policy,trial_id,checkpoint,seed,profile,direction,beta,hold_duration,pulse_duration,ramp_up_s,ramp_down_s,box_mass,peak_force_N,impulse_Ns,physical_failure,termination_reason,contact_loss,max_hand_box_relative_speed,box_displacement_along_force,robot_displacement_along_force,final_confirmed_carry,task_success,object2goal_distance_final,initial_state_signature_sha1,initial_state_signature_json,policy_label,scheduled_force,condition_id,trace_rows,force_trace_present,trace_start_policy_step,force_on_policy_step,force_onset_steps_from_trace_start,force_rows,response_rows,final_trace_impulse_Ns,peak_external_force_N,both_contact_response_rate,any_contact_loss_response,peak_response_rel_speed_mps,mean_response_rel_speed_mps,peak_box_lin_speed_mps,peak_box_ang_speed_radps,mean_resistive_hand_force_N,peak_resistive_hand_force_N,mean_force_closure_residual,peak_force_closure_residual,mean_combined_hand_proxy_N,mean_hand_load_asymmetry
pi,T0129,legged_gym/logs/Jul09_from_55500/model_73500.pt,2,smooth_hold,-box_y,0.1,2.0,0.1,0.15,0.15,1.125,1.103625,0.0,1,base_tilt,0,,,,0,0,4.002978801727295,4582287138b2fc3a31a1cb25dd8705f72c204d9c,"{""box_angular_velocity"":[0.0,0.0,0.0],""box_linear_velocity"":[0.0,0.0,-0.196175486],""box_mass"":1.125,""box_pose"":[0.549999952,0.0,0.132547736,0.0,0.0,0.68435663,0.729147375],""dof_position"":[-0.237780809,-0.025950639,0.005912176,0.431112438,-0.165377572,0.055663545,0.131443098,0.032299895,0.046190694,0.269825906,-0.250445813,0.020467527,0.104477204,0.004905494,0.038970519,-0.071286865,0.109377429,-0.00606284,0.346385926,-0.141034573,-0.147619501,-0.0659502,-0.397222638,-0.156369403,0.128000021,0.657772839,0.038140442,-0.134024382,0.135641053],""dof_velocity"":[-3.723170042,-2.037189007,-0.247902557,-14.308513641,-0.969866395,-2.908161879,-8.095814705,-2.559491634,-2.739269257,5.529987812,0.007342046,-2.660553455,-0.661911964,-3.166270971,-11.513833046,1.023054957,-0.251062393,1.770554185,16.558387756,2.1219697,-13.192837715,-1.849751234,1.464424968,9.760338783,-11.547391891,15.874684334,-13.54074955,-10.804070473,5.615897655],""goal"":[-3.450000048,0.0,0.18273592],""robot_root_angular_velocity"":[-1.421434879,-7.328875542,1.125061154],""robot_root_linear_velocity"":[-0.327150285,0.055600896,-0.04376151],""robot_root_pose"":[2.28378129,0.002500449,0.798210204,-0.089273386,0.011016761,0.995945036,0.001546588]}",PI policy,False,2|smooth_hold|-box_y|0.1|2.0,144,0,70797,,,0,0,0.0,,,,,,,,,,,,,
pi,T0130,legged_gym/logs/Jul09_from_55500/model_73500.pt,2,smooth_hold,-box_y,0.3,0.5,0.1,0.15,0.15,1.125,3.310875177383423,2.152068895763108,0,,0,0.5692386031150818,0.3764479160308838,0.7107195854187012,1,0,0.4043322801589966,9251a80380d60db2d2089e07c5e3e381ee155a56,"{""box_angular_velocity"":[0.672616541,-0.300422251,0.179230303],""box_linear_velocity"":[0.033690549,-0.002563491,-0.186210424],""box_mass"":1.125,""box_pose"":[0.550548136,-4.4261e-05,0.132714644,0.001759067,-0.006350202,0.685543597,0.728001773],""dof_position"":[-0.237254158,-0.026353791,0.005891584,0.430972099,-0.165521294,0.055689856,0.132289723,0.032052796,0.046176489,0.269768834,-0.251029938,0.02042703,0.103845619,0.004673374,0.038410012,-0.07169316,0.111822173,-0.005960019,0.347463727,-0.143093199,-0.14722684,-0.067092083,-0.39389047,-0.158522442,0.130056545,0.653411448,0.040093418,-0.132863805,0.135724515],""dof_velocity"":[-3.699683905,-2.040177822,-0.220239028,-14.313055038,-0.979363918,-2.914531946,-8.071911812,-2.564988613,-2.709658384,5.55434227,-0.020119406,-2.663407326,-0.66210705,-3.17032814,-11.556280136,0.989028335,-0.195390627,1.803406239,16.630144119,2.109788656,-13.162971497,-1.939235926,1.678146958,9.730987549,-11.540844917,15.634332657,-13.56774044,-10.71887207,5.724298477],""goal"":[-3.450000048,0.0,0.18273592],""robot_root_angular_velocity"":[-1.431386471,-7.325964928,1.130618811],""robot_root_linear_velocity"":[-0.337065041,0.054843646,-0.04555092],""robot_root_pose"":[2.283608198,0.002504984,0.798163056,-0.089172758,0.011171672,0.995952666,0.001301942]}",PI policy,True,2|smooth_hold|-box_y|0.3|0.5,2276,1,70834,71263.0,429.0,160,560,2.152068895763108,3.310875177383423,0.9982142857142857,1.0,0.7164919376373291,0.23385563077671187,1.335013747215271,3.88713002204895,-0.7885618509238287,1.6830148696899414,0.14481373503835385,0.7580057978630066,6.315017428728087,0.12804837875625832
pi,T0131,legged_gym/logs/Jul09_from_55500/model_73500.pt,2,smooth_hold,-box_y,0.3,1.0,0.1,0.15,0.15,1.125,3.310875,0.0,1,head_low,0,,,,0,0,4.000081539154053,4582287138b2fc3a31a1cb25dd8705f72c204d9c,"{""box_angular_velocity"":[0.0,0.0,0.0],""box_linear_velocity"":[0.0,0.0,-0.196175486],""box_mass"":1.125,""box_pose"":[0.549999952,0.0,0.132547736,0.0,0.0,0.68435663,0.729147375],""dof_position"":[-0.237780809,-0.025950639,0.005912176,0.431112438,-0.165377572,0.055663545,0.131443098,0.032299895,0.046190694,0.269825906,-0.250445813,0.020467527,0.104477204,0.004905494,0.038970519,-0.071286865,0.109377429,-0.00606284,0.346385926,-0.141034573,-0.147619501,-0.0659502,-0.397222638,-0.156369403,0.128000021,0.657772839,0.038140442,-0.134024382,0.135641053],""dof_velocity"":[-3.723170042,-2.037189007,-0.247902557,-14.308513641,-0.969866395,-2.908161879,-8.095814705,-2.559491634,-2.739269257,5.529987812,0.007342046,-2.660553455,-0.661911964,-3.166270971,-11.513833046,1.023054957,-0.251062393,1.770554185,16.558387756,2.1219697,-13.192837715,-1.849751234,1.464424968,9.760338783,-11.547391891,15.874684334,-13.54074955,-10.804070473,5.615897655],""goal"":[-3.450000048,0.0,0.18273592],""robot_root_angular_velocity"":[-1.421434879,-7.328875542,1.125061154],""robot_root_linear_velocity"":[-0.327150285,0.055600896,-0.04376151],""robot_root_pose"":[2.28378129,0.002500449,0.798210204,-0.089273386,0.011016761,0.995945036,0.001546588]}",PI policy,False,2|smooth_hold|-box_y|0.3|1.0,128,0,71404,,,0,0,0.0,,,,,,,,,,,,,
pi,T0132,legged_gym/logs/Jul09_from_55500/model_73500.pt,2,smooth_hold,-box_y,0.3,2.0,0.1,0.15,0.15,1.125,3.310875177383423,7.118381685460935,0,,1,2.6099276542663574,0.2120523750782013,0.4634611308574676,0,0,0.0795010477304458,2ca4c43e9b058a9fcccad1b2232bb36b094477aa,"{""box_angular_velocity"":[0.672618151,-0.300420433,0.179238752],""box_linear_velocity"":[0.033689652,-0.002563326,-0.186210856],""box_mass"":1.125,""box_pose"":[0.550548136,-4.4258e-05,0.132714629,0.001759084,-0.00635018,0.685543656,0.728001714],""dof_position"":[-0.237285301,-0.026350558,0.005896532,0.430966944,-0.16551204,0.055689678,0.132243916,0.032053489,0.046180256,0.269787073,-0.251025379,0.020427672,0.103851572,0.004671078,0.038377546,-0.071688324,0.111822061,-0.005959525,0.347464085,-0.143093005,-0.147227928,-0.067092627,-0.393885165,-0.158520728,0.130056649,0.653409958,0.040091336,-0.132863685,0.135726064],""dof_velocity"":[-3.69987011,-2.04023695,-0.219868556,-14.315044403,-0.977586269,-2.914503098,-8.073449135,-2.565349817,-2.709582567,5.553555012,-0.017191259,-2.663327694,-0.661635637,-3.170675993,-11.556290627,0.988226235,-0.195298359,1.803678989,16.630430222,2.109781742,-13.163048744,-1.939331055,1.677898407,9.73107338,-11.54144001,15.634000778,-13.568096161,-10.718770981,5.724619389],""goal"":[-3.450000048,0.0,0.18273592],""robot_root_angular_velocity"":[-1.431528211,-7.326596737,1.130014539],""robot_root_linear_velocity"":[-0.336922407,0.054843113,-0.045488797],""robot_root_pose"":[2.28360796,0.002504884,0.79816258,-0.089187384,0.011171118,0.995951295,0.001305299]}",PI policy,True,2|smooth_hold|-box_y|0.3|2.0,2540,1,71437,71857.0,420.0,460,860,7.118381685460935,3.310875177383423,0.6697674418604651,1.0,2.614125967025757,0.5304575990712227,2.5779831409454346,6.955755233764648,0.4123885076463244,161.403564453125,0.3329171859718816,1.0,6.009456725942707,0.14052148063905362
pi,T0133,legged_gym/logs/Jul09_from_55500/model_73500.pt,2,smooth_hold,-box_y,0.5,0.5,0.1,0.15,0.15,1.125,5.518125057220459,3.5867815701241987,0,,1,2.198462009429932,1.0359755754470823,0.5909261107444763,0,0,0.2540117800235748,7cca7c3c6ee3570cafbc0a41770fbcb77636f248,"{""box_angular_velocity"":[0.861119211,-0.475153804,-0.278883964],""box_linear_velocity"":[0.002943899,-0.0075999,-0.195679843],""box_mass"":1.125,""box_pose"":[0.550031066,-0.000141359,0.132554546,0.002330461,-0.00874582,0.682264447,0.731049359],""dof_position"":[-0.237364843,-0.026596202,0.005944933,0.430963248,-0.16537191,0.055675156,0.132178649,0.03177112,0.046137851,0.269840658,-0.250985086,0.02040863,0.103855409,0.004359698,0.03864428,-0.071276329,0.11000444,-0.006057996,0.346908569,-0.141489297,-0.14752458,-0.0661733,-0.394013405,-0.158522129,0.130003586,0.653309464,0.040151723,-0.132852107,0.135710508],""dof_velocity"":[-3.71155405,-2.04880929,-0.217896536,-14.310260773,-0.974891603,-2.91836977,-8.081334114,-2.575209618,-2.708525419,5.553035736,-0.011266997,-2.669216156,-0.659840345,-3.190582275,-11.546973228,1.006767273,-0.230690524,1.764323831,16.606250763,2.118444204,-13.187936783,-1.867502809,1.673003197,9.734293938,-11.54561615,15.628550529,-13.56416893,-10.718931198,5.721955776],""goal"":[-3.450000048,0.0,0.18273592],""robot_root_angular_velocity"":[-1.442807674,-7.32860899,1.132236004],""robot_root_linear_velocity"":[-0.333794177,0.055945382,-0.045857534],""robot_root_pose"":[2.283657551,0.002516169,0.798160553,-0.089166947,0.011282,0.995951891,0.001299046]}",PI policy,True,2|smooth_hold|-box_y|0.5|0.5,2472,1,72073,72551.0,478.0,160,560,3.5867815701241987,5.518125534057617,0.9321428571428572,1.0,2.198462009429932,0.3939289630723319,2.078518867492676,3.884342432022095,1.4372039980820512,100.34561157226562,0.1120343069845278,1.0,3.723130366252735,0.07774305391134081
pi,T0134,legged_gym/logs/Jul09_from_55500/model_73500.pt,2,smooth_hold,-box_y,0.5,1.0,0.1,0.15,0.15,1.125,5.518125057220459,6.345843844020065,0,,0,0.5170252919197083,0.4213095903396606,0.5868342518806458,1,0,0.658338725566864,4582287138b2fc3a31a1cb25dd8705f72c204d9c,"{""box_angular_velocity"":[0.0,0.0,0.0],""box_linear_velocity"":[0.0,0.0,-0.196175486],""box_mass"":1.125,""box_pose"":[0.549999952,0.0,0.132547736,0.0,0.0,0.68435663,0.729147375],""dof_position"":[-0.237780809,-0.025950639,0.005912176,0.431112438,-0.165377572,0.055663545,0.131443098,0.032299895,0.046190694,0.269825906,-0.250445813,0.020467527,0.104477204,0.004905494,0.038970519,-0.071286865,0.109377429,-0.00606284,0.346385926,-0.141034573,-0.147619501,-0.0659502,-0.397222638,-0.156369403,0.128000021,0.657772839,0.038140442,-0.134024382,0.135641053],""dof_velocity"":[-3.723170042,-2.037189007,-0.247902557,-14.308513641,-0.969866395,-2.908161879,-8.095814705,-2.559491634,-2.739269257,5.529987812,0.007342046,-2.660553455,-0.661911964,-3.166270971,-11.513833046,1.023054957,-0.251062393,1.770554185,16.558387756,2.1219697,-13.192837715,-1.849751234,1.464424968,9.760338783,-11.547391891,15.874684334,-13.54074955,-10.804070473,5.615897655],""goal"":[-3.450000048,0.0,0.18273592],""robot_root_angular_velocity"":[-1.421434879,-7.328875542,1.125061154],""robot_root_linear_velocity"":[-0.327150285,0.055600896,-0.04376151],""robot_root_pose"":[2.28378129,0.002500449,0.798210204,-0.089273386,0.011016761,0.995945036,0.001546588]}",PI policy,True,2|smooth_hold|-box_y|0.5|1.0,2228,1,72692,73084.0,392.0,260,660,6.345843844020065,5.518125057220459,1.0,0.0,0.5170252919197083,0.20679202181089557,1.4363560676574707,2.964555263519287,0.009729544231385896,4.835733890533447,0.09717180670510663,0.3996849358081817,3.76546775642218,0.06827323020552281
pi,T0135,legged_gym/logs/Jul09_from_55500/model_73500.pt,2,smooth_hold,-box_y,0.5,2.0,0.1,0.15,0.15,1.125,5.518125,0.0,1,head_low,0,,,,0,0,4.000012397766113,9f4b2580b3e4e1042ebe2fa3c6b91b3920163320,"{""box_angular_velocity"":[-0.05603056,-0.101544924,0.354186773],""box_linear_velocity"":[-0.036934733,-0.000270305,-0.215042338],""box_mass"":1.125,""box_pose"":[0.549368441,2.628e-06,0.132225946,-0.001380735,-0.000340833,0.686966062,0.726688087],""dof_position"":[-0.237525746,-0.025620507,0.005938412,0.431147665,-0.165495113,0.055688318,0.131567284,0.032547396,0.046240404,0.269867539,-0.250414014,0.020523624,0.1044548,0.005336385,0.039009072,-0.071228251,0.112715699,-0.006094757,0.345371127,-0.143802702,-0.146203727,-0.067302033,-0.39615795,-0.15745537,0.128930032,0.656057119,0.039018363,-0.133562714,0.135770261],""dof_velocity"":[-3.718818665,-2.025743008,-0.250272572,-14.310045242,-0.966902375,-2.904575348,-8.0992136,-2.551511049,-2.741722345,5.531855106,0.010723003,-2.655836105,-0.661276042,-3.140691757,-11.522841454,1.026348948,-0.181767747,1.831368923,16.505281448,2.114164114,-13.104772568,-1.976091146,1.534235835,9.741700172,-11.542457581,15.784772873,-13.556505203,-10.770107269,5.671216011],""goal"":[-3.450000048,0.0,0.18273592],""robot_root_angular_velocity"":[-1.405234575,-7.328055382,1.11649859],""robot_root_linear_velocity"":[-0.327492207,0.052792042,-0.042371303],""robot_root_pose"":[2.283778429,0.002454184,0.798228264,-0.089188471,0.010861619,0.995954096,0.001625735]}",PI policy,False,2|smooth_hold|-box_y|0.5|2.0,108,0,73250,,,0,0,0.0,,,,,,,,,,,,,
pi,T0136,legged_gym/logs/Jul09_from_55500/model_73500.pt,2,smooth_hold,-box_y,0.7,0.5,0.1,0.15,0.15,1.125,7.725375175476074,5.021494217760994,0,,1,0.9468083381652832,-1.8100781440734863,-1.2315611839294434,1,0,1.86978542804718,2ca4c43e9b058a9fcccad1b2232bb36b094477aa,"{""box_angular_velocity"":[0.672618151,-0.300420433,0.179238752],""box_linear_velocity"":[0.033689652,-0.002563326,-0.186210856],""box_mass"":1.125,""box_pose"":[0.550548136,-4.4258e-05,0.132714629,0.001759084,-0.00635018,0.685543656,0.728001714],""dof_position"":[-0.237285301,-0.026350558,0.005896532,0.430966944,-0.16551204,0.055689678,0.132243916,0.032053489,0.046180256,0.269787073,-0.251025379,0.020427672,0.103851572,0.004671078,0.038377546,-0.071688324,0.111822061,-0.005959525,0.347464085,-0.143093005,-0.147227928,-0.067092627,-0.393885165,-0.158520728,0.130056649,0.653409958,0.040091336,-0.132863685,0.135726064],""dof_velocity"":[-3.69987011,-2.04023695,-0.219868556,-14.315044403,-0.977586269,-2.914503098,-8.073449135,-2.565349817,-2.709582567,5.553555012,-0.017191259,-2.663327694,-0.661635637,-3.170675993,-11.556290627,0.988226235,-0.195298359,1.803678989,16.630430222,2.109781742,-13.163048744,-1.939331055,1.677898407,9.73107338,-11.54144001,15.634000778,-13.568096161,-10.718770981,5.724619389],""goal"":[-3.450000048,0.0,0.18273592],""robot_root_angular_velocity"":[-1.431528211,-7.326596737,1.130014539],""robot_root_linear_velocity"":[-0.336922407,0.054843113,-0.045488797],""robot_root_pose"":[2.28360796,0.002504884,0.79816258,-0.089187384,0.011171118,0.995951295,0.001305299]}",PI policy,True,2|smooth_hold|-box_y|0.7|0.5,2004,1,73278,73639.0,361.0,160,560,5.021494217760994,7.725375652313232,0.9553571428571429,1.0,0.9468083381652832,0.46041618191770145,1.8671882152557373,4.496285915374756,-1.6879367568629926,40.93169784545898,0.18169948690670673,0.999999701976776,8.100022073595651,0.1411403474732131
pi,T0137,legged_gym/logs/Jul09_from_55500/model_73500.pt,2,smooth_hold,-box_y,0.7,1.0,0.1,0.15,0.15,1.125,7.725375175476074,8.884181506679992,0,,0,0.6777380704879761,-0.4929679036140442,-0.347101479768753,1,0,0.5666067600250244,6930aabea1a0ef0055a2f4c8c3a11ce3c6fe12f3,"{""box_angular_velocity"":[0.042494226,-0.157776058,0.326837599],""box_linear_velocity"":[-0.050546985,-0.000880093,-0.219683677],""box_mass"":1.125,""box_pose"":[0.549136162,-1.3383e-05,0.132143244,-0.0007994,-0.001290154,0.686599433,0.727034211],""dof_position"":[-0.237625912,-0.025826342,0.005899616,0.431144774,-0.165258497,0.055691041,0.131578848,0.032423072,0.046214089,0.26993525,-0.250413358,0.02049382,0.104312845,0.005052989,0.039372776,-0.070669733,0.112059236,-0.006394311,0.345060617,-0.14317587,-0.146880478,-0.066850461,-0.396159321,-0.157588348,0.128991067,0.655706286,0.039221562,-0.133508042,0.135761157],""dof_velocity"":[-3.734450579,-2.027853727,-0.245562464,-14.306406021,-0.960899293,-2.906663418,-8.109489441,-2.551990032,-2.735210419,5.534843922,0.015703298,-2.658408403,-0.661544919,-3.151684761,-11.515377045,1.045705795,-0.204838648,1.817306876,16.505893707,2.128999233,-13.143141747,-1.960177183,1.539852858,9.738693237,-11.544869423,15.764982224,-13.552267075,-10.765496254,5.675650597],""goal"":[-3.450000048,0.0,0.18273592],""robot_root_angular_velocity"":[-1.410534143,-7.331624508,1.120965838],""robot_root_linear_velocity"":[-0.32406193,0.053945616,-0.041766949],""robot_root_pose"":[2.283839464,0.00247851,0.798241675,-0.089142971,0.010950484,0.995957434,0.001554381]}",PI policy,True,2|smooth_hold|-box_y|0.7|1.0,2152,1,73780,74153.0,373.0,260,660,8.884181506679992,7.725375175476074,0.996969696969697,1.0,0.69278883934021,0.2976951639280852,1.7194303274154663,3.532200813293457,0.9869186259806156,10.529939651489258,0.1067779353177739,0.999926745891571,3.8276626101610334,0.06697964334188405
pi,T0138,legged_gym/logs/Jul09_from_55500/model_73500.pt,2,smooth_hold,-box_y,0.7,2.0,0.1,0.15,0.15,1.125,7.725375175476074,16.60955665956328,0,,1,0.7952755689620972,-0.6250376105308533,-0.2210157513618469,1,0,0.4475986957550049,4780d017c7e86bb10a2368a4d84f35ac10fcd0f8,"{""box_angular_velocity"":[-0.171178102,-0.141974092,0.281544536],""box_linear_velocity"":[-0.048179772,-0.001471391,-0.218793526],""box_mass"":1.125,""box_pose"":[0.549181044,-1.9337e-05,0.132162228,-0.002150501,0.000121739,0.68652308,0.727104783],""dof_position"":[-0.237503752,-0.025635876,0.005928564,0.431188524,-0.165423557,0.055646401,0.131672964,0.032578573,0.046189677,0.269917876,-0.250472814,0.020469552,0.104386747,0.005026946,0.039271858,-0.071143605,0.111111164,-0.006071639,0.345719606,-0.142379105,-0.147008851,-0.066559933,-0.39618966,-0.157324806,0.128899485,0.65592736,0.039083213,-0.133564517,0.135717481],""dof_velocity"":[-3.735039711,-2.023717403,-0.246768504,-14.307747841,-0.96200937,-2.90625596,-8.111311913,-2.548093796,-2.741521835,5.53468132,0.01172695,-2.65704298,-0.661105156,-3.162744284,-11.531215668,1.03614819,-0.209852248,1.795357704,16.527008057,2.117990971,-13.155489922,-1.909186721,1.540802956,9.750863075,-11.541899681,15.776799202,-13.550061226,-10.770799637,5.666821003],""goal"":[-3.450000048,0.0,0.18273592],""robot_root_angular_velocity"":[-1.412154913,-7.338423729,1.120556355],""robot_root_linear_velocity"":[-0.326273441,0.057060868,-0.043262556],""robot_root_pose"":[2.283805609,0.002521385,0.798219383,-0.089136273,0.01092021,0.995958328,0.00157731]}",PI policy,True,2|smooth_hold|-box_y|0.7|2.0,2472,1,74319,74722.0,403.0,460,860,16.60955665956328,7.725375175476074,0.9976744186046511,1.0,0.8373544812202454,0.25727756575486344,1.4289319515228271,4.157495498657227,0.7644980262835012,5.225447177886963,0.09329561198869349,0.9944992065429688,4.472437676458164,0.07363724434526794
pi,T0139,legged_gym/logs/Jul09_from_55500/model_73500.pt,2,smooth_hold,-box_y,0.9,0.5,0.1,0.15,0.15,1.125,9.932625,0.0,1,head_low,0,,,,0,0,4.000081539154053,4327e241cb6bf373021e09b4d2bce9b008cfbeb3,"{""box_angular_velocity"":[-0.092376545,-0.389384866,0.241673231],""box_linear_velocity"":[0.039418917,-0.002723499,-0.182706907],""box_mass"":1.125,""box_pose"":[0.550678432,-4.1875e-05,0.132783696,-0.003359844,-0.002172166,0.686091542,0.727504194],""dof_position"":[-0.236960039,-0.025546435,0.005937204,0.43123284,-0.165957019,0.055633649,0.132151932,0.032646894,0.046255555,0.269855142,-0.250772417,0.020467993,0.10442102,0.005036929,0.03876552,-0.071394466,0.111231446,-0.005792266,0.346437365,-0.142459601,-0.146848366,-0.066723995,-0.395919174,-0.156955317,0.1289116,0.65628159,0.038870089,-0.133602127,0.135730714],""dof_velocity"":[-3.709875822,-2.018233776,-0.247724682,-14.305864334,-0.977310598,-2.904946566,-8.09363842,-2.544009447,-2.740966082,5.542720318,-0.003735677,-2.65453887,-0.657135069,-3.159625053,-11.562251091,1.023519754,-0.203712642,1.797680736,16.565187454,2.111897469,-13.150067329,-1.902681589,1.556764126,9.76021862,-11.537858009,15.792066574,-13.552231789,-10.772656441,5.663393021],""goal"":[-3.450000048,0.0,0.18273592],""robot_root_angular_velocity"":[-1.407837033,-7.337799072,1.112983823],""robot_root_linear_velocity"":[-0.335761875,0.057187356,-0.047362309],""robot_root_pose"":[2.283635378,0.002527022,0.798143089,-0.089099504,0.010894096,0.995961785,0.001637063]}",PI policy,False,2|smooth_hold|-box_y|0.9|0.5,128,0,74938,,,0,0,0.0,,,,,,,,,,,,,
pi,T0140,legged_gym/logs/Jul09_from_55500/model_73500.pt,2,smooth_hold,-box_y,0.9,1.0,0.1,0.15,0.15,1.125,9.932624816894531,11.422519613615677,0,,1,2.73789644241333,-0.3410379886627197,0.0163215212523937,1,1,0.0830934569239616,2ca4c43e9b058a9fcccad1b2232bb36b094477aa,"{""box_angular_velocity"":[0.672618151,-0.300420433,0.179238752],""box_linear_velocity"":[0.033689652,-0.002563326,-0.186210856],""box_mass"":1.125,""box_pose"":[0.550548136,-4.4258e-05,0.132714629,0.001759084,-0.00635018,0.685543656,0.728001714],""dof_position"":[-0.237285301,-0.026350558,0.005896532,0.430966944,-0.16551204,0.055689678,0.132243916,0.032053489,0.046180256,0.269787073,-0.251025379,0.020427672,0.103851572,0.004671078,0.038377546,-0.071688324,0.111822061,-0.005959525,0.347464085,-0.143093005,-0.147227928,-0.067092627,-0.393885165,-0.158520728,0.130056649,0.653409958,0.040091336,-0.132863685,0.135726064],""dof_velocity"":[-3.69987011,-2.04023695,-0.219868556,-14.315044403,-0.977586269,-2.914503098,-8.073449135,-2.565349817,-2.709582567,5.553555012,-0.017191259,-2.663327694,-0.661635637,-3.170675993,-11.556290627,0.988226235,-0.195298359,1.803678989,16.630430222,2.109781742,-13.163048744,-1.939331055,1.677898407,9.73107338,-11.54144001,15.634000778,-13.568096161,-10.718770981,5.724619389],""goal"":[-3.450000048,0.0,0.18273592],""robot_root_angular_velocity"":[-1.431528211,-7.326596737,1.130014539],""robot_root_linear_velocity"":[-0.336922407,0.054843113,-0.045488797],""robot_root_pose"":[2.28360796,0.002504884,0.79816258,-0.089187384,0.011171118,0.995951295,0.001305299]}",PI policy,True,2|smooth_hold|-box_y|0.9|1.0,2516,1,74971,75435.0,464.0,260,660,11.422519613615677,9.932625770568848,0.7833333333333333,1.0,2.8114206790924072,0.5112483267644138,2.495370388031006,5.100327968597412,0.6829652494115924,211.9940948486328,0.24202572705972036,1.0,4.761374092948707,0.1109770421164505
